modelnm,cost,Rating
Acer Aspire 5 Thin and Light Laptop Intel Core i5 11th Gen ( 8GB/ 512 GB/ Intel Iris Xe Graphics/Windows 11 Home/ MS Office/ ) A514-54 with 35.6 cm (14 inch) with Full HD IPS Display / 1.45 kgs,"44,990",3.7 out of 5 stars
"HP 14s, 12th Gen Intel Core i5 16GB RAM/512GB SSD 14-inch(35.6 cm) Micro-Edge, FHD Laptop/Intel Iris Xe Graphics/Alexa/Dual Speakers/Win 11/Backlit KB/MSO 2021/1.41 Kg, 14s-dy5005TU","61,500",3.9 out of 5 stars
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6 inches (39.62cm) FHD Thin & Light Business Laptop (8GB/512GB SSD/Windows 11/MS Office/Backlit Keyboard/Arctic Grey/1.65Kg), 82H802KVIN","52,126",4.1 out of 5 stars
"HP Pavilion 14 11th Gen Intel Core i5 16GB RAM/512GB SSD 14 inch (35.6cm) IPS Anti-Glare FHD Laptop/Intel Iris Xe Graphics/Backlit Kb/B&O Audio/FPR/Windows 11 Home/Thin & Light/1.41Kg, 14-Dv1001tu","66,499",4.4 out of 5 stars
"HP 15s, 12th Gen Intel Core i5 8GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Laptop/Intel Iris Xe Graphics/Alexa/Dual Speakers/Win 11/MSO 2021/1.41 Kg, 15s- fq5111TU","57,731",4.2 out of 5 stars
"HP Pavilion x360 11th Gen Intel Core i5 14 inch(35.6 cm) FHD,IPS,Multitouch 2-in-1 Laptop(16GB RAM/512GB SSD/Backlit KB/Intel Iris Xe Graphics/Pen/Alexa Built-in/MSO/1.52Kg) 14-dy1049TU, Spruce Blue","68,999",4.3 out of 5 stars
"Dell New G15 5511 Gaming Laptop Intel i5-11260H 8Gb/512Gb SSD/Nvidia RTX 3050 4Gb GDDR6/15.6"" (39.62Cms) FHD WVA AG 250 Nits 120Hz, Windows 11, MSO, Orange Backlit KB -D560825WIN9B, 2.65Kgs","68,490",3.9 out of 5 stars
Mi NoteBook Ultra 3.2K Resolution Display Intel Core i5-11300H 11th Gen 15.6 Inch Thin Light Laptop (8GB/512GB SSD/Iris Xe Graphics/Windows 11 Home/Office 21/Backlit Keyboard/Fingerprint Sensor/1.7Kg),"58,500",4.2 out of 5 stars
"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 5800H 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Win 11/Office 2021/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K201UMIN","79,999",4.4 out of 5 stars
"Fujitsu CH Intel Evo Core i5 11th Gen 13.3” FHD IGZO Panel 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows 11/Office 2021/Iris Xe Graphics/Backlit/2Yr Warranty/Brown/988gm),4ZR1H03553","64,990",3.9 out of 5 stars
"MSI Gaming GF63 Thin, Intel 11th Gen. i5-11400H, 40CM FHD 60Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia RTX3050 4GB GDDR6/ Black/1.86Kg), 11UC-851IN",,4.2 out of 5 stars
Mi Notebook Pro QHD+ IPS Anti-Glare Display Intel Core i5-11300H 11th Gen 14 inch (35.56 cm) Thin & Light Laptop (8GB/512GB SSD/Iris Xe Graphics/Windows 11/MS Office 21/Backlight KB/FP Sensor/1.4 Kg),"54,990",4.3 out of 5 stars
"Lenovo IdeaPad Flex 5 AMD Ryzen 5 5500U 14"" (35.56cm) WUXGA IPS 2-in-1 Convertible Touchscreen Laptop (16GB/512GB SDD/Win11/Office 2021/Backlit/FPR/3months Game Pass/Storm Grey/1.55Kg), 82R9008GIN","69,000",3.6 out of 5 stars
"ASUS Vivobook 15, 15.6-inch (39.62 cms) FHD, Intel Core i7-1065G7 10th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Plus Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515JA-EJ701WS","57,990",3.9 out of 5 stars
"ASUS TUF Dash F15 (2022), 15.6"" (39.62 cms) FHD 144Hz, Intel Core i5-12450H 12th Gen, 4GB GeForce RTX 3050 Graphics, Gaming Laptop (16GB/512GB SSD/Windows 11/with Office/Black/2 kg), FX517ZC-HN084WS","82,990",4.7 out of 5 stars
"ASUS VivoBook 14 (2021), 14-inch (35.56 cms) FHD, Intel Core i5-1135G7 11th Gen, Thin and Light Laptop (8GB/1TB HDD + 256GB SSD/Iris Xe Graphics/Office 2021/Windows 11/Silver/1.6 Kg), X415EA-EB572WS","56,700",4.2 out of 5 stars
Hp Pavilion X360 11Th Gen Intel Core I7 14 Inches Fhd Multitouch 2In1 Laptop (16Gb Ram/512Gb Ssd/B&O/Windows 11 Home/Fpr/Backlit Kb/Intel Iris Xe Graphics/Pen/Alexa/Ms Office/Silver/1.52Kg)14-Dy1047Tu,"89,900",4.0 out of 5 stars
"ASUS VivoBook K15 OLED (2021), 15.6"" (39.62 cms) FHD OLED, Intel Core i3-1115G4 11th Gen, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Office 2021/Windows 11/Silver/1.8 Kg) K513EA-L313WS","45,890",4.3 out of 5 stars
"Lenovo IdeaPad Slim 1 AMD Ryzen 3 3250U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Cloud Grey/1.6Kg), 82R10049IN","34,017",4.0 out of 5 stars
"Acer Nitro 5 Gaming Laptop Intel Core i5-11400H 11th Gen Processor (8GB/512GB SSD/GTX 1650 4GB Graphics/Windows 11 Home/RGB), AN515-57 with 15.6""(39.6cms) FHD 144Hz Display + Xbox Game Pass Ultimate","58,816",4.1 out of 5 stars
"Lenovo IdeaPad Slim 5 AMD Ryzen 7 5700U 15.6""(39.62cm) FHD IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/Fingerprint/HD Camera/3 Month Game Pass/Graphite Grey/1.66Kg), 82LN00JSIN","65,817",4.2 out of 5 stars
"ASUS TUF Gaming F15, 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i5-10300H 10th Gen, 4GB NVIDIA GeForce GTX 1650, Gaming Laptop (8GB/512GB SSD/Windows 11/Office H&S/Black/2.3 Kg), FX506LHB-HN355WS","59,990",4.3 out of 5 stars
"HP Pavilion 15 11th Gen Intel Core i5-8GB RAM/512GB SSD 15.6 inch(39.6 cm)Laptop, FHD Anti-Glare Display/ Intel Iris Xe Graphics/Backlit KB/B&O Audio/Windows 11/ 1.75kg, 15-eg1000TU","67,950",4.1 out of 5 stars
"ASUS TUF Gaming F15, 15.6""(39.62 cms) FHD 144Hz, Intel Core i5-11400H 11th Gen, RTX 3050 4GB Graphics, Gaming Laptop (8GB/512GB SSD/90WHrs Battery/Windows 11/Office 2021/Black/2.3 kg) FX506HC-HN089WS","78,990",3.9 out of 5 stars
"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/1TB HDD + 256GB SSD/4GB NVIDIA GTX 1650/120Hz/Windows 10/Backlit Keyboard/Onyx Black/2.2Kg), 81Y401ANIN","59,990",4.1 out of 5 stars
"Acer Aspire 3 Laptop AMD Ryzen 5 3500U Processor (8 GB/512 GB SSD/Windows 11 Home/AMD Radeon Vega8 Mobile Graphics/1.9Kg/Black) A315-23 with 15.6"" (39.6 cms) Full HD Laptop","35,990",4.0 out of 5 stars
"Lenovo Legion 5 Intel Core i7 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Windows 11/Office 2021/Backlit/3months Game Pass/Phantom Blue/2.4Kg), 82JK00GCIN","1,17,990",
"HP 250 G8 Laptop (11th Gen Intel Core i3-1115G4/8GB DDR4 Ram / 512GB SSD/Windows 10/39.62 cm (15.6 inch) HD/Intel UHD Graphics) 42V68PA (Dark Ash Silver, 1.74 kg)","36,399",4.1 out of 5 stars
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","62,990",4.0 out of 5 stars
"Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 14"" (35.56cm) FHD Thin & Light Laptop (8GB/256GB SDD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Platinum Grey/1.5Kg), 81X700CWIN","37,228",4.1 out of 5 stars
Acer Aspire Intel Core i5 11th Gen - (16 GB/ 512 GB SSD/Widows 11 Home/ MS Office/Silver/ 1.7 Kgs) A315-58 with 39.6 cm (15.6 inches) FHD Display Laptop,"53,990",4.1 out of 5 stars
"HP 14s, 11th Gen Intel Core i3-1115G4, 8GB RAM/256GB SSD 14-inch(35.6 cm) Micro-Edge, Anti-Glare, FHD Laptop/Alexa Built-in/Win 11/Intel UHD Graphics/Dual Speakers/ MSO 2021/1.41 Kg, 14s-dy2507TU","39,750",4.1 out of 5 stars
"Lenovo Legion 5 Intel Core i5 10th Gen - 10500H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Windows 11/Backlit/3months Game Pass/Phantom Black/2.3Kg), 82NL00APIN","72,986
.",4.4 out of 5 stars
"HP 15s 11th Gen Intel Core i5 15.6-inch(39.6 cm) FHD Anti-Glare Display Laptop (8GB RAM/512GB SSD Micro-Edge/Iris Xe Graphics/Backlit Keyboard/Win 11 Home/Alexa/Dual Speakers/MSO 2019,15s- Fq4021tu","57,600",4.2 out of 5 stars
"HP 14s 11th Gen Intel Core i3- 8GB RAM/256GB SSD 14inch(35.6 cm) FHD, Micro-Edge,Anti-Glare,IPS Display/UHD Graphics/ Windows 11 Home/ Ms Office/ Alexa Built-in/ 1.46Kg/ 14s-Dy2506Tu","39,500",4.2 out of 5 stars
Hp Pavilion X360 11Th Gen Intel Core I3 14 Inches Fhd Multitouch 2-in-1 Laptop(8Gb Ram/512Gb Ssd/B&O/Windows 11 Home/Fpr/Backlit Kb/Pen/Alexa/Uhd Graphics/Ms Office/Natural Silver/1.52Kg) 14-Dy0207Tu,"59,400",4.4 out of 5 stars
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SDD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.65Kg), 82H801L6IN","55,000",4.0 out of 5 stars
"Acer Aspire Vero AV15-51-5155 Green Laptop | 15.6"" FHD IPS Display | 11th Gen Intel Core i5-1155G7 | 16GB DDR4 | 512GB SSD | Wi-Fi 6 | PCR Materials | Windows 11 Home | Fingerprint Reader | MS Office","55,990",4.4 out of 5 stars
Acer Predator Helios 300 Gaming Laptop Intel Core i9 11th Gen Processor - (16 GB/1TB SSD/ NVIDIA RTX 3060/165Hz/Windows 11 Home) PH315-54 with 39.6 cm (15.6 inches) QHD IPS Display/ 2.3 kgs,"1,24,990",3.8 out of 5 stars
"MSI Gaming GF63 Thin, Intel 10th Gen. i5-10500H, 40CM FHD 60Hz Gaming Laptop (8GB/256GB NVMe SSD + 1TB HDD/Windows 10 Home/Nvidia GTX1650 MaxQ 4GB GDDR6/ Black/1.86Kg), 10SC-611IN","53,600",4.3 out of 5 stars
"ASUS Zenbook 13 OLED, 13.3-inch (33.78 cms) FHD OLED, Intel EVO Core i5-1135G7 11th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Mist/1.14 kg), UX325EA-KG511WS","69,990",4.2 out of 5 stars
"Dell Inspiron 5518 Intel I5-11300H Laptop, 16Gb, 512Gb Ssd, Windows 11 + Ms Office'21, Nvidia Mx450 2Gb, 15.6 Inches (39.62 Cms) 250 Nits Fhd, Platinum Silver, Fpr + Backlit Kb (D560691Win9S, 1.64Kgs)","68,999",3.9 out of 5 stars
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 10/Office/300Nits/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG013WIN","63,650",4.4 out of 5 stars
"MSI Katana GF76, Intel 11th Gen. i7-11800H, 43CM FHD 144 Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia RTX3060 6GB GDDR6/Black/2.6Kg), 11UE-485IN",,5.0 out of 5 stars
"Dell Inspiron 3511 Laptop, Intel i3-1115G4, 15.6"" (39.6Cms) FHD WVA AG Narrow Border, 8GB, 256GB SSD, Win11 + MSO'21, Platinum Silver Color (D560649WIN9S, 1.8Kgs)","39,490",3.8 out of 5 stars
"ASUS VivoBook Ultra K14, Intel Core i3-1125G4 11th Gen, 14"" (35.56 cms) FHD Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Integrated Graphics/Indie Black/1.4 kg), K413EA-EB312WS","42,990",4.6 out of 5 stars
"ASUS ZenBook Duo 14 (2021), 14-inch (35.56 cm) FHD, Intel Core i5-1135G7 11th Gen, Dual Screen Laptop (8GB/512GB SSD/Windows 11/Office 2021/Iris Xe Graphics/Blue/1.62 Kg), UX482EA-KA501WS","84,990",5.0 out of 5 stars
"MSI Modern 14, Intel i3-1115G4, 14""(35cm) FHD IPS-Level 60Hz Panel Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Intel UHD Graphics/Carbon Grey/1.3Kg), B11MOU-862IN","39,180",3.7 out of 5 stars
"Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/2Yr Warranty/3months Game Pass/Arctic Grey/1.41Kg), 82H701DMIN","41,490",4.2 out of 5 stars
"MSI Katana GF76, Intel 11th Gen. i7-11800H, 43CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/ Windows 11 Home/Nvidia RTX3050Ti 4GB GDDR6/Black/2.6Kg), 11UD-849IN",,5.0 out of 5 stars
"Lenovo Ideapad Gaming 3 Intel Core i7 10th Gen 15.6""(39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Windows 11/Backlit Keyboard/3months Game Pass/Onyx Black/2.2Kg), 81Y401BHIN","73,990",4.0 out of 5 stars
"Dell Inspiron 5518 Windows 10 Laptop, Intel i5-11320H, 16GB, 512GB SSD, Win 11 + MS Office 21, 15.6"" (39.62Cms) FHD Display, Platinum Silver, FPR + Backlit KB - D560695WIN9S, 1.64Kg","66,500",4.1 out of 5 stars
"ASUS Vivobook 14, 14.0-inch (35.56 cms) FHD, Intel Core i5-1035G1 10th Gen, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Grey/1.60 kg), X415JA-EK522WS","42,800",3.6 out of 5 stars
HP Pavilion x360 11th Gen Intel Core i5 14 inch(35.6 cm) FHD Multitouch 2-in-1 Laptop(16GB RAM/512GB SSD/B&O/Win 11/FPR/Backlit KB/Intel Iris Xe Graphics/Alexa/Pen/MS Office/Silver/1.52Kg) 14-dy1048TU,"69,234",3.8 out of 5 stars
"Dell New Vostro 3400 Laptop, Intel I5-1135G7, Windows 11 + Office'21, 8Gb Gddr4, 512Gb Ssd, 14 Inches (35.56Cms) Fhd Ag, Accent Black (D552256Win9B, 1.59Kgs)","54,100",3.5 out of 5 stars
"AGB Octev GA-9009 15.6""Laptop (Intel Core i7-1165G7 11th Gen, 16GB RAM / 1TB SSD / Intel Iris Xe / MX 450 / Win 10 Pro (Free Upgrade in Windows 11) / Aluminium Body","80,000",5.0 out of 5 stars
"Acer Nitro 5 Gaming Laptop/12th Gen Intel Core i7-12700H Processor 14core/15.6""(39.6cm) FHD 144Hz Display(16GB/512GB SSD/1TB HDD/RTX 3050Ti Graphics/Windows 11/RGB),AN515-58 + Xbox Game Pass Ultimate","1,04,990",3.9 out of 5 stars
"HP Pavilion 14 12th Gen Intel Core i5 16GB SDRAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel UHD Graphics/B&O/Win 11/Alexa Built-in/Backlit KB/FPR/MSO 2021/Natural Silver, 14-dv2014TU","69,080",4.2 out of 5 stars
Acer Extensa 15 Lightweight Laptop Intel Core i5 11th Gen Processor - (8 GB/ 512 GB SSD/ Windows 11 Home/ 1.7kg/ Black/ Elevated Hinge Design) EX215-54 with 39.6 cm (15.6 inches) FHD Display,"44,990",4.0 out of 5 stars
"Dell Vostro 3420 Laptop, Intel i3-1115G4, 8GB DDR4 & 256GB SSD, Win 11 + MSO'21, 14.0"", 35.56Cms FHD WVA AG 250 nits, Carbon Black (D552299WIN9BE, 1.48Kgs) Windows 11","37,290",3.5 out of 5 stars
"MSI Gaming Katana GF76, Intel 11th Gen. i7-11800H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia RTX 3050Ti 4GB GDDR6/ Black/2.6Kg), 11UD-823IN","99,460",4.4 out of 5 stars
Fujitsu UH-X 12th Gen Intel Evo Core i7 13.3 inch(33cm) FHD IPS 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows11/Office/Iris Xe Graphics/Backlit/Fingerprint Reader/White/878gm)4ZR1K06212 w/ Sleeve,"99,990",3.0 out of 5 stars
Acer Aspire 3 Intel Core i5 12th Generation (16GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Laptop,"61,990",4.0 out of 5 stars
"Lenovo ThinkPad E14 Intel Core i5 12th Gen 14"" FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/FPR/Backlit Keyboard/Black/1.59 kg), 21E3S04X00","68,990",5.0 out of 5 stars
"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Windows 10/Backlit Keyboard/Onyx Black/2.2Kg), 81Y401APIN","59,490",4.1 out of 5 stars
"Lenovo ThinkBook 15 AMD Ryzen 3 5300U 15.6"" (39.62cm) FHD 220 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/MS Office/Mineral Grey/1.7 Kg), 21A4A09TIH",,4.2 out of 5 stars
Mi Notebook Pro QHD+ IPS Anti-Glare Display Intel Core I5-11300H 11th Gen 14 Inch Thin & Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11 Home/MS Office 21/Backlit Keyboard/FP Sensor/1.4 Kg),"56,990",4.3 out of 5 stars
"Acer Nitro 5 Gaming Laptop Intel Core i5-11400H 11th Gen Processor (16GB/512GB SSD/ NVIDIA GeForce GTX 1650 4GB GDDR6 Graphics/Windows 11 Home/RGB),AN515-57 with 15.6""(39.6cm) FHD 144Hz IPS Display","61,990",4.1 out of 5 stars
"AGB Octev AB-1210 15.6"" Laptop (7th Generation Intel Core i7-7500U 64GB RAM /512 GB SSD / 1TB HDD / Win 10/Aluminium Body","88,000",2.6 out of 5 stars
"Dell Inspiron Windows 11 3511 Laptop, Intel i5-1135G7, 8GB DDR4 & 1TB + 256GB SSD, Win 11 + MSO'21, 15.6"" (39.62Cms) FHD WVA AG, Carbon Black - D560803WIN9B, 1.8Kgs","58,050",3.1 out of 5 stars
"ASUS VivoBook 14 (2021), 14-inch (35.56 cm) HD, Intel Core i3-1005G1 10th Gen, Thin and Light Laptop (8GB/1TB HDD/Windows 11/Integrated Graphics/Grey/1.6 kg), X415JA-BV301W","28,990",2.7 out of 5 stars
"HP 15s,11th Gen Intel Core i3-1115G4 8GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Laptop/Alexa Built-in/Win 11/Intel UHD Graphics/Dual Speakers/ MS Office 2021/1.69 Kg, 15s-fq2673TU","43,490",4.1 out of 5 stars
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN","85,339",5.0 out of 5 stars
Fujitsu UH-X 12th Gen Intel Evo Core i5 13.3 inch(33cm) FHD IPS 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows11/Office/Iris Xe Graphics/Backlit/Fingerprint Reader/Black/878gm)4ZR1J37875 w/ Sleeve,"89,990",
"Lenovo IdeaPad Slim 3 Ryzen 5 5500U 15.6"" (39.62cm) FHD Laptop (8GB/512GB SSD/Win 11/Office 2021/2 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82KU017EIN","46,019",4.2 out of 5 stars
"ASUS Vivobook 14, 14.0-inch (35.56 cms) FHD, Intel Core i3-1005G1 10th Gen, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Grey/1.60 kg), X415JA-EK324WS","33,290",3.7 out of 5 stars
"MSI GF63 Thin, Intel 10th Gen. i5-10500H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GTX1650 4GB GDDR6/Black/1.86Kg), 10SC-848IN",,3.3 out of 5 stars
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/FPR/2Yr Warranty/3months Game Pass/Platinum Grey/1.7Kg), 81X800J1IN","54,350",3.9 out of 5 stars
"HP Pavilion x360,12th Gen Intel Core i5-1235U 8GB RAM/512GB SSD 14-inch(35.6 cm) Multitouch-enabled Micro-Edge FHD Laptop /Intel Iris Xe Graphics/Backlit KB/B&O/Win 11/MSO 2021/Space Blue, 14-ek0086TU","79,132",3.8 out of 5 stars
Acer Nitro 5 Gaming Laptop Intel core i7 11th Gen (16 GB/ 512 GB SSD/ NVIDIA® GeForce RTX 3050 Ti/ Windows 11 Home/144hz) AN515-57 with 39.6 cm (15.6 inches) IPS Display / 2.2 Kgs,"82,990",3.8 out of 5 stars
"HP ProBook 450 G8, 11th Gen Intel Core i5 15.6 inches HD Notebook PC (1366 x 768), Anti-Glare Display (8GB RAM/512GB SSD/FPR/Windows 10/Pike Silver Aluminium/1.74Kg) - 364C7PA","94,400",3.9 out of 5 stars
"ASUS Vivobook 14, 14-inch (35.56 cms) FHD, Intel Core i3-1115G4 11th Gen, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Silver/1.6 Kg), X415EA-EB322WS, Transparent Silver","38,400",3.9 out of 5 stars
"Dell Vostro 3400 Laptop, Intel i5-1135G7, 8GB DDR4, 512GB SSD, NVIDIA MX330 2GB GDDR5, Win 11 + Office H&S 2021, 14.0"" (35.56 Cms) FHD WVA AG, Dune Color (D552304WIN9DE, 1.59Kgs)","55,990",3.4 out of 5 stars
"Lenovo IdeaPad 3 11th Gen Intel Core i5 15.6"" FHD Laptop (8GB/512 GB SSD/Windows 11/Office 2021/Fingerprint Reader/2 Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800K7IN","54,750",3.8 out of 5 stars
"Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 14"" (35.56cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Arctic Grey/1.41Kg), 82H701DNIN","41,990",3.7 out of 5 stars
"HP 15s- Ryzen 5-5500U 8GB RAM/512GB SSD 15.6 inch(39cm) Micro-Edge Anti-Glare FHD Laptop (Natural Silver/AMD Radeon Graphics/Alexa/Dual Speakers/Fast Charge/Windows 11/MS Office), 15s-eq2144au","48,790",4.1 out of 5 stars
"Fujitsu UH-X 11th Gen Intel Core i5 13.3” FHD IPS 400Nits 2-in1 Touch Convertible Laptop (16GB/512GB SSD/Windows 11/MS Office 2021/Iris Xe Graphics/2 Yr Warranty/Backlit Kb/Black/997gms), 4ZR1F38026","84,990",4.2 out of 5 stars
Acer Aspire 3 Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Laptop,"56,990",4.0 out of 5 stars
